DATETIME,ACTUAL,PREDICTED,% ERROR
2015-11-16 00:30:00,0.3,0.34906238,16.354127724965416
2015-11-16 01:30:00,0.0,0.33935976,inf
2015-11-16 02:30:00,0.15,0.2589832,72.65546321868898
2015-11-16 03:30:00,0.2,0.2679996,33.99979472160339
2015-11-16 04:30:00,0.3,0.29721987,-0.9267091751098596
2015-11-16 05:30:00,0.4666666666666666,0.36577442,-21.61976652485983
2015-11-16 06:30:00,0.6333333333333333,0.4884791,-22.87171984973706
2015-11-16 07:30:00,0.6,0.6400534,6.675565242767338
2015-11-16 08:30:00,0.65,0.72844285,12.068130419804495
2015-11-16 09:30:00,1.5,0.84785676,-43.47621599833171
2015-11-16 10:30:00,1.2,1.0527642,-12.269651889801022
2015-11-16 11:30:00,1.55,1.065499,-31.258132380823938
2015-11-16 12:30:00,1.45,1.0904672,-24.795364511424093
2015-11-16 13:30:00,0.0,1.0804363,inf
2015-11-16 14:30:00,1.3,0.784678,-39.640155205359825
2015-11-16 15:30:00,0.9,0.9428619,4.762434959411618
2015-11-16 16:30:00,1.0333333333333332,0.83684146,-19.015342189419645
2015-11-16 17:30:00,0.7333333333333334,0.8408624,14.663053642619731
2015-11-16 18:30:00,0.5333333333333333,0.67885756,27.28579342365265
2015-11-16 19:30:00,0.3666666666666667,0.53809106,46.7521082271229
2015-11-16 20:30:00,0.8666666666666667,0.41179374,-52.4853378534317
2015-11-16 21:30:00,0.45,0.5574269,23.872650994194874
2015-11-16 22:30:00,0.35,0.4013053,14.65865373611451
2015-11-16 23:30:00,0.45,0.33649725,-25.222833951314293
2015-11-17 00:30:00,0.2,0.33911797,69.55898702144621
2015-11-17 01:30:00,0.6,0.2754378,-54.09369965394338
2015-11-17 02:30:00,0.0,0.38260382,inf
2015-11-17 03:30:00,0.0,0.29845354,inf
2015-11-17 04:30:00,0.0,0.27116054,inf
2015-11-17 05:30:00,0.0,0.271343,inf
2015-11-17 06:30:00,0.3,0.2857051,-4.764970143636065
2015-11-17 07:30:00,0.1333333333333333,0.4048944,203.67080867290505
2015-11-17 08:30:00,0.0,0.49815956,inf
2015-11-17 09:30:00,0.5,0.512421,2.4842023849487305
2015-11-17 10:30:00,0.3333333333333333,0.73072153,119.21645998954776
2015-11-17 11:30:00,0.7000000000000001,0.7441348,6.304969106401706
2015-11-17 12:30:00,0.6333333333333333,0.8807465,39.065234284651915
2015-11-17 13:30:00,1.1,0.88081884,-19.92555965076794
2015-11-17 14:30:00,1.3666666666666665,0.9891901,-27.620236466570585
2015-11-17 15:30:00,0.7,1.0452876,49.32680130004884
2015-11-17 16:30:00,0.8333333333333334,0.8964373,7.5724744796752885
2015-11-17 17:30:00,0.2666666666666666,0.8979744,236.7403894662858
2015-11-17 18:30:00,0.9,0.6376897,-29.145587815178768
2015-11-17 19:30:00,0.9666666666666668,0.771831,-20.155416274892882
2015-11-17 20:30:00,0.6666666666666666,0.76846594,15.269890427589422
2015-11-17 21:30:00,0.8,0.626417,-21.697877347469337
2015-11-17 22:30:00,0.0,0.6476329,inf
2015-11-17 23:30:00,0.55,0.33101767,-39.81496854261919
2015-11-18 00:30:00,0.7,0.44387117,-36.589832816805156
2015-11-18 01:30:00,0.2,0.4947024,147.351199388504
2015-11-18 02:30:00,0.25,0.39740348,58.96139144897461
2015-11-18 03:30:00,0.3,0.3702663,23.42209617296855
2015-11-18 04:30:00,0.3,0.38508075,28.360251585642505
2015-11-18 05:30:00,0.5,0.41101244,-17.79751181602478
2015-11-18 06:30:00,0.8666666666666667,0.52863747,-39.00336898290194
2015-11-18 07:30:00,0.5,0.7427956,48.55911731719971
2015-11-18 08:30:00,0.5,0.7040088,40.8017635345459
2015-11-18 09:30:00,1.1666666666666667,0.76224756,-34.664494650704526
2015-11-18 10:30:00,0.8,0.97218025,21.52253091335296
2015-11-18 11:30:00,0.65,0.943259,45.11676935049203
2015-11-18 16:30:00,0.9333333333333332,0.90088737,-3.476353202547336
2015-11-18 17:30:00,1.7,0.9510602,-44.055283770841704
2015-11-18 18:30:00,1.4,1.0646431,-23.95406109946114
2015-11-18 19:30:00,1.0333333333333334,1.0484172,1.4597300560243565
2015-11-18 20:30:00,0.8333333333333334,0.9457134,13.485608100891108
2015-11-18 21:30:00,0.5,0.8146399,62.927985191345215
2015-11-18 22:30:00,0.15,0.60644734,304.29822603861487
2015-11-18 23:30:00,0.35,0.38944048,11.268707684108197
2015-11-19 00:30:00,0.3,0.3880641,29.354695479075122
2015-11-19 01:30:00,0.35,0.35042152,0.12043373925345921
2015-11-19 02:30:00,0.25,0.35471886,41.887545585632324
2015-11-19 03:30:00,1.2,0.32794642,-72.67113129297891
2015-11-19 04:30:00,0.35,0.66915154,91.18615559169226
2015-11-19 05:30:00,0.45,0.5256437,16.809712515936955
2015-11-19 06:30:00,1.6,0.5327221,-66.70486778020859
2015-11-19 07:30:00,1.3,0.91214776,-29.83478766221267
2015-11-19 08:30:00,0.0,1.0211626,inf
2015-11-19 09:30:00,0.0,0.7192765,inf
2015-11-19 10:30:00,1.3,0.63306165,-51.30295019883376
2015-11-19 11:30:00,1.3,0.974273,-25.05592107772827
2015-11-19 12:30:00,0.9,1.0462912,16.2545813454522
2015-11-19 13:30:00,1.05,0.9944971,-5.28598853519985
2015-11-19 14:30:00,0.95,0.99468374,4.703551844546674
2015-11-19 15:30:00,1.0,0.9470729,-5.292707681655884
2015-11-19 16:30:00,0.5,0.91718733,83.43746662139893
2015-11-19 17:30:00,0.35,0.6952988,98.65679740905763
2015-11-19 18:30:00,0.6,0.55184704,-8.02549322446187
2015-11-19 19:30:00,0.8666666666666667,0.60053384,-30.70763349533081
2015-11-19 20:30:00,1.1,0.66503805,-39.541995525360115
2015-11-19 21:30:00,0.7,0.75058854,7.226933751787465
2015-11-19 22:30:00,0.25,0.5804802,132.1920871734619
2015-11-19 23:30:00,0.6499999999999999,0.37373528,-42.502264793102555
2015-11-20 00:30:00,0.7,0.44864285,-35.9081642968314
2015-11-20 01:30:00,0.3,0.48945415,63.15138339996339
2015-11-20 02:30:00,0.35,0.38394278,9.697937965393074
2015-11-20 03:30:00,0.6,0.37514812,-37.47531374295552
2015-11-20 04:30:00,0.6,0.48007303,-19.987827539443966
2015-11-20 05:30:00,0.5,0.56126595,12.253189086914062
2015-11-20 06:30:00,1.6,0.60017985,-62.48875930905342
2015-11-20 07:30:00,1.8333333333333333,0.9581904,-47.73507009853016
2015-11-20 08:30:00,1.4666666666666668,1.1107721,-24.265536394986245
2015-11-20 09:30:00,1.6666666666666667,1.1323078,-32.06153392791749
2015-11-20 10:30:00,1.9,1.1402411,-39.98730810065018
2015-11-20 11:30:00,0.0,1.1366142,inf
2015-11-20 12:30:00,1.9,0.967414,-49.083472553052395
2015-11-20 13:30:00,0.0,1.0777688,inf
2015-11-20 14:30:00,2.1,0.84640104,-59.69518877211072
2015-11-20 15:30:00,1.95,1.0457385,-46.37238673674754
2015-11-20 16:30:00,0.6,1.0829308,80.48846721649171
2015-11-20 17:30:00,0.1999999999999999,0.865244,332.6219856739046
2015-11-20 18:30:00,0.1333333333333333,0.5913582,343.51863861083996
2015-11-20 19:30:00,0.0,0.43519223,inf
2015-11-20 20:30:00,0.3333333333333333,0.30771837,-7.684490084648127
2015-11-20 21:30:00,0.2,0.34720236,73.60118031501769
2015-11-20 22:30:00,0.2,0.28501645,42.50822365283965
2015-11-20 23:30:00,0.6,0.2674026,-55.432901779810585
2015-11-21 00:30:00,0.5,0.3840521,-23.18958044052124
2015-11-21 01:30:00,0.5,0.39763403,-20.473194122314453
2015-11-21 02:30:00,0.6,0.43606,-27.323331435521443
2015-11-21 03:30:00,0.55,0.5251518,-4.517856511202733
2015-11-21 04:30:00,0.7,0.58217216,-16.83254923139299
2015-11-21 05:30:00,0.3,0.7087506,136.25020186106366
2015-11-21 06:30:00,0.75,0.66532546,-11.289938290913899
2015-11-21 07:30:00,1.7,0.8444553,-50.32615871990428
2015-11-21 08:30:00,1.6666666666666667,1.0820773,-35.075364112854004
2015-11-21 09:30:00,2.0,1.1356561,-43.21719408035278
2015-11-21 10:30:00,0.0,1.1429267,inf
2015-11-21 11:30:00,0.0,0.9786242,inf
2015-11-21 12:30:00,0.0,0.80262315,inf
2015-11-21 13:30:00,0.0,0.6566673,inf
2015-11-21 14:30:00,2.15,0.537223,-75.0128845835841
2015-11-21 15:30:00,1.6,0.9693813,-39.413670450449
2015-11-21 16:30:00,1.4,1.0044864,-28.250968456268303
2015-11-21 17:30:00,1.0666666666666669,0.9657818,-9.457955509424227
2015-11-21 18:30:00,0.9,0.85613286,-4.874126116434736
2015-11-21 19:30:00,0.8333333333333334,0.7440246,-10.717051029205326
2015-11-21 20:30:00,0.4666666666666666,0.672085,44.01821153504509
2015-11-21 21:30:00,0.3,0.49061006,63.53668769200643
2015-11-21 22:30:00,0.5,0.3720661,-25.586777925491333
2015-11-21 23:30:00,0.55,0.39161116,-28.797971118580218
2015-11-22 00:30:00,0.55,0.4090724,-25.623200156471952
2015-11-22 01:30:00,0.7,0.42819682,-38.829026051930015
2015-11-22 02:30:00,0.45,0.5176786,15.039692984686956
2015-11-22 03:30:00,0.5,0.49252564,-1.4948725700378418
2015-11-22 04:30:00,0.45,0.55268407,22.81868192884657
2015-11-22 05:30:00,0.7,0.5998328,-14.309603827340256
2015-11-22 06:30:00,1.0,0.7545418,-24.545818567276
2015-11-22 07:30:00,1.2,0.9367279,-21.93934321403503
2015-11-22 08:30:00,0.8333333333333334,1.0554624,26.655483245849602
2015-11-22 09:30:00,0.95,1.0450715,10.00752449035645
2015-11-22 10:30:00,2.2,1.0653374,-51.57557184045965
2015-11-22 11:30:00,0.0,1.1286607,inf
2015-11-22 12:30:00,2.05,0.9579756,-53.26948165893555
2015-11-22 13:30:00,1.6,1.0791931,-32.55043029785157
2015-11-22 14:30:00,1.35,1.0836277,-19.731281421802667
2015-11-22 15:30:00,1.25,1.0385296,-16.91762924194336
2015-11-22 16:30:00,0.7666666666666666,0.9714204,26.707009647203538
2015-11-22 17:30:00,0.3333333333333333,0.7929948,137.89843916893008
2015-11-22 18:30:00,0.5666666666666667,0.5489078,-3.133914751165051
2015-11-22 19:30:00,0.2666666666666666,0.52949655,98.56120645999913
2015-11-22 20:30:00,0.5666666666666667,0.37823784,-33.25214526232551
2015-11-22 21:30:00,0.3,0.42409956,41.366521517435714
2015-11-22 22:30:00,0.3,0.3167041,5.5680314699808795
2015-11-22 23:30:00,0.35,0.28663474,-18.10435908181326
2015-11-23 00:30:00,0.7,0.28756717,-58.91897593225751
2015-11-23 01:30:00,0.5,0.41215968,-17.568063735961914
2015-11-23 02:30:00,0.65,0.40767348,-37.281003365149864
2015-11-23 03:30:00,0.35,0.50434595,44.098843847002314
2015-11-23 04:30:00,0.65,0.4730227,-27.227277022141678
2015-11-23 05:30:00,0.6,0.62823105,4.7051747639974
2015-11-23 06:30:00,0.8666666666666666,0.7134248,-17.681753635406487
2015-11-23 07:30:00,0.9,0.88331115,-1.854316393534345
2015-11-23 08:30:00,1.0333333333333332,0.97920716,-5.238016959159594
2015-11-23 09:30:00,1.65,1.05561,-36.023639910148844
2015-11-23 10:30:00,0.0,1.1290245,inf
2015-11-23 11:30:00,0.0,0.9437686,inf
2015-11-23 12:30:00,1.7000000000000002,0.79270726,-53.37016091627233
2015-11-23 13:30:00,1.2,1.0334766,-13.876950740814205
2015-11-23 14:30:00,1.5499999999999998,1.0171579,-34.37690888681718
2015-11-23 15:30:00,1.95,1.0357866,-46.88273698855669
2015-11-23 16:30:00,1.0,1.0614221,6.142210960388184
2015-11-23 17:30:00,0.5,0.8733228,74.66455698013306
2015-11-23 18:30:00,0.5333333333333333,0.637668,19.562752544879917
2015-11-23 19:30:00,0.5666666666666667,0.5489389,-3.12843463000129
2015-11-23 20:30:00,0.4666666666666666,0.49979615,7.099175453186046
2015-11-23 21:30:00,0.2,0.42376465,111.88232302665708
2015-11-23 22:30:00,0.0,0.29637012,inf
2015-11-23 23:30:00,0.0,0.25140443,inf
2015-11-24 00:30:00,0.45,0.25140443,-44.13234790166219
2015-11-24 01:30:00,0.35,0.27425542,-21.641307217734195
2015-11-24 02:30:00,0.35,0.2877479,-17.78631721224103
2015-11-24 03:30:00,0.3,0.32255098,7.516994078954065
2015-11-24 04:30:00,0.3,0.32629877,8.766257762908939
2015-11-24 05:30:00,0.0,0.3580576,inf
2015-11-24 06:30:00,0.6666666666666666,0.31061652,-53.40752154588699
2015-11-24 07:30:00,0.8666666666666667,0.54015696,-37.67419686684242
2015-11-24 08:30:00,1.7666666666666666,0.8150557,-53.864770115546456
2015-11-24 09:30:00,1.15,1.0767577,-6.3688983087954245
2015-11-24 10:30:00,1.2999999999999998,1.0928596,-15.933874937204203
2015-11-24 11:30:00,1.8,1.104003,-38.66650263468425
2015-11-24 12:30:00,1.15,1.1217787,-2.4540237758470544
